OG_id,num_of_seq_aa_unique,mean_seq_len_orig,median_seq_len_orig,max_ld,mean_ld,median_ld,var_ld,dim_ur,dim_CI_ur,dim_R^2_ur,dim_range_end_ur,dim_range_start_ur,n_seq_from_dim_log10,n_seq_from_dim_log20,log10_nseq_ci,log20_nseq_ci
COG3607,487,138.8422131147541,137.0,0.96406,0.7357726034932948,0.76433,0.0098783367664905,6.978,0.398,0.993,0.85,0.35,14.799114275082744,11.374921657767013,0.8440882031359892,0.6487845829451522
COG3608,782,346.1726342710997,339.0,0.97681,0.7953773253190382,0.81658,0.0071736408313916,7.181,0.949,0.961,1.0,0.5,18.096190339412736,13.909126153680521,2.391489295655575,1.838150775636097
COG3609,686,88.94614264919942,83.0,0.98873,0.7814205725777278,0.79856,0.008953985945778,7.23,0.707,0.978,0.95,0.45,13.839346463464034,10.637223207448892,1.3533081534811993,1.0401821310741861
COG3610,439,300.30385487528343,170.0,0.96916,0.8316135882713931,0.86538,0.0126890134411928,6.924,0.679,0.978,1.0,0.5,15.349430643882965,11.797906808481672,1.5052373493929136,1.1569582211090492
COG3614,351,929.7179487179488,899.0,0.97007,0.8429142894586894,0.84899,0.002304791564653,14.981,1.732,0.97,1.0,0.5,44.05257079306516,33.85976567787195,5.093054710205517,3.914632811833269
COG3616,531,392.0790960451977,387.0,0.94157,0.7531683165973777,0.78019,0.0088738755795347,6.405,0.556,0.983,0.95,0.45,16.406814715321307,12.61063524284702,1.4242293492144646,1.0946937072635352
COG3617,266,234.7744360902256,246.0,0.9729,0.8186896737125834,0.82759,0.0044662897021491,10.678,1.318,0.966,1.0,0.5,25.402997349476443,19.525297213852486,3.1355263632337467,2.4100338759934044
COG3618,691,289.54413892908826,289.0,0.96564,0.7723723902766417,0.79104,0.0062026124532882,8.155,0.603,0.988,0.95,0.45,19.94479025001934,15.330000320123679,1.4747649933490699,1.133536504357398
COG3619,403,237.5409429280397,235.0,0.96371,0.7735525012653852,0.78621,0.0044525748576684,8.342,1.043,0.965,0.95,0.45,19.645528688008717,15.099981363598472,2.4562798395580305,1.8879501992607535
COG3620,1017,259.36898920510305,183.0,0.98646,0.8711184634249258,0.8927,0.0099858840386629,6.828,1.05,0.948,1.0,0.5,15.407590728231849,11.842609916436691,2.3693570979266902,1.82113948627102
COG3622,510,270.93529411764706,263.0,0.93464,0.696801846912439,0.73432,0.0134014417576798,5.997,0.183,0.998,0.7,0.2,14.336428872714706,11.019291577053997,0.43747982052806256,0.3362565213608273
COG3628,339,132.1946902654867,130.0,0.96366,0.7532581510184845,0.77372,0.0077334442049228,7.336,0.352,0.995,0.9,0.4,15.389953667611373,11.82905368738797,0.7384492490456928,0.5675881812923343
COG3629,1258,832.0,953.0,0.98753,0.8342212099365968,0.83895,0.0047819955806644,12.56,1.069,0.984,0.95,0.45,37.34895857306993,28.70722327505514,3.178824579188834,2.443313828107798
COG3631,890,158.20426487093152,137.0,0.97949,0.8309190363114722,0.83217,0.0037025024875368,9.896,2.04,0.911,1.0,0.5,21.055922796603095,16.18404100349523,4.340549970197081,3.3362412739622345
COG3634,416,438.4855769230769,518.0,0.96082,0.6831039317655236,0.76493,0.0511482996179205,4.191,0.55,0.962,0.65,0.15,11.303008789970571,8.687738812818129,1.4833344868727785,1.1401232037819067
COG3635,265,403.18490566037735,403.0,0.89873,0.6833468036020584,0.70112,0.0087551397734737,7.425,0.452,0.992,0.85,0.35,19.00008706622327,14.603880870960678,1.1566382968259823,0.8890173944342393
COG3636,300,106.15666666666668,100.0,0.97771,0.7016851826086957,0.70588,0.0128988438326232,6.349,0.485,0.987,0.85,0.35,12.635843652931324,9.71218472674999,0.9652518777243176,0.7419136230073626
COG3637,826,272.7365269461078,237.0,0.98206,0.8177912871964194,0.83217,0.0061231081020202,9.374,0.945,0.977,1.0,0.5,22.187192816358234,17.05355978747822,2.236707618034833,1.7191822060131121
COG3638,515,265.28155339805824,267.0,0.88656,0.6417405838086965,0.64762,0.0054744245975368,7.192,0.83,0.97,0.9,0.4,17.075385882945465,13.124513608336166,1.9706020971697351,1.5146477050777276
COG3639,756,317.42195767195767,276.0,0.97589,0.745089799397316,0.73741,0.0079563566656309,7.772,1.264,0.942,0.95,0.45,18.888368930229742,14.518011877650872,3.0719117766096753,2.3611383187533073
COG3640,248,267.96370967741933,257.0,0.96771,0.7143092330547212,0.73022,0.0092476770740983,6.456,0.336,0.994,0.85,0.35,15.46649944220543,11.887888437431526,0.8049479263601339,0.6187005134722727
COG3642,318,342.996855345912,251.0,0.98595,0.8418451270757693,0.86321,0.0094133301728679,6.842,1.085,0.945,1.0,0.5,16.37652276889451,12.587352192857587,2.5969785449065395,1.9960942895718328
COG3649,238,306.61764705882354,302.0,0.89189,0.7035016973371626,0.75831,0.0159679989307679,5.154,0.248,0.995,0.6,0.1,12.52586019626233,9.627649045762201,0.602718922909014,0.46326289548875166
COG3651,212,127.38207547169812,126.0,0.83799,0.4921757015112223,0.496,0.0051535310946947,6.839,0.226,0.997,0.65,0.15,13.839464558062362,10.637313977530075,0.45733572015237517,0.3515181984093869
COG3652,301,203.62790697674416,192.0,0.93454,0.785967688372093,0.79376,0.0041307838152388,10.868,1.169,0.974,0.95,0.45,24.495375673159977,18.827679419227188,2.634808075259847,2.025170890787319
COG3653,473,546.9365750528541,537.0,0.98517,0.7375066472569606,0.75044,0.0066345461262712,7.526,0.685,0.981,0.9,0.4,20.49695160287195,15.754403565777375,1.865587542913538,1.433931230741098
COG3654,448,164.75,131.0,0.96188,0.7779913972115693,0.78528,0.0100637140610831,7.795,0.479,0.991,0.9,0.4,16.37255712390778,12.584304111721911,1.0060878591856095,0.7733010480455157
COG3655,733,91.76975476839236,74.0,0.98816,0.722269952474672,0.76471,0.0275684819382837,3.923,0.26,0.99,0.65,0.15,7.3127034166503,5.620703166738488,0.484655337325791,0.3725166513770091
COG3657,233,103.14163090128756,102.0,0.92453,0.6311681582063046,0.63063,0.0076126099574484,7.918,0.663,0.984,0.8,0.3,15.634258702231657,12.01683185963188,1.3091075422555682,1.006208578294511
COG3658,312,217.1373801916933,219.0,0.96053,0.7306961612663863,0.73756,0.0056184295167259,9.695,0.468,0.995,0.85,0.35,22.52104919485501,17.310169073666422,1.0871429626809845,0.8356017665266515
COG3659,316,467.8132911392405,466.0,0.97194,0.8089203068113321,0.81854,0.0038854418956402,9.672,1.313,0.959,1.0,0.5,25.68907740269883,19.74518457553963,3.487361314076051,2.680461884582664
COG3662,310,305.63548387096773,300.0,0.9211,0.7627271109719177,0.78221,0.006294028970455,7.664,0.682,0.982,1.0,0.5,18.71110447574886,14.381762555904517,1.6650539212500945,1.2797967201365972
COG3663,415,186.26746987951807,177.0,0.95402,0.7516403516675397,0.78713,0.0111846532045337,6.278,0.343,0.993,0.95,0.45,13.984438021357603,10.748743739932483,0.7640430457670689,0.5872601310603444
COG3665,436,281.0940366972477,236.0,0.95449,0.7499495131287568,0.77778,0.0189823870125553,4.511,0.632,0.957,1.0,0.5,10.612954752926882,8.157348245849287,1.4868958997671888,1.1428605833244843
COG3666,708,449.0581717451524,480.5,0.98084,0.8116643563157767,0.81964,0.0093597383794782,7.469,1.144,0.948,1.0,0.5,19.966814666602968,15.346928766552299,3.05824554540016,2.3506341557016777
COG3667,233,313.3659574468085,287.0,0.98533,0.7273942233979577,0.71084,0.012563698557444,7.553,0.594,0.986,0.85,0.35,18.515904589970607,14.231727670906624,1.4561693799076578,1.1192435107266694
COG3668,1114,101.18279569892474,99.0,0.98378,0.7854074722917181,0.79091,0.0034135658806642,10.61,1.34,0.964,0.95,0.45,21.098337080255998,16.216641545984075,2.6646344663094292,2.048096104770845
COG3669,603,515.3532338308457,486.0,0.98,0.7914731976881925,0.80343,0.0049346391148101,8.898,0.853,0.979,0.95,0.45,23.827619145407702,18.314427203692,2.2842165802464343,1.7556986294391186
COG3670,315,491.56825396825394,484.0,0.98089,0.7464374627439085,0.74563,0.0089911992714836,6.664,0.998,0.951,0.95,0.45,17.835967215854172,13.709112991473788,2.671112737308293,2.053075445001627
COG3672,278,227.7625899280576,220.5,0.94136,0.744862987299691,0.78049,0.0092494591351271,8.316,0.614,0.988,0.85,0.35,19.26953860361908,14.810987193100695,1.4227389012292104,1.0935481164699166
COG3677,473,159.2964989059081,91.0,0.98435,0.8453782512452073,0.877135,0.0181234700610324,6.395,1.107,0.935,1.0,0.5,12.48426104818768,9.595675034238031,2.1610753683102053,1.6610496110870214
COG3678,305,172.81493506493507,166.0,0.96626,0.8005679089732528,0.81548,0.0072252106135913,7.722,1.403,0.929,1.0,0.5,17.028570535752667,13.088530312525291,3.0938985316836303,2.3780378177250694
COG3679,239,129.00416666666666,122.5,0.93916,0.7862295425617947,0.80952,0.0079994205778892,7.041,0.58,0.985,1.0,0.5,14.510625633676552,11.153183002726273,1.1953078919943758,0.9187396877689586
COG3682,916,129.64270152505446,127.0,0.96382,0.7664995980862386,0.77863,0.0052986679658782,8.166,0.835,0.976,0.95,0.45,17.04897198237346,13.10421130888109,1.7433127118885425,1.3399481316330775
COG3685,390,174.9923076923077,168.0,0.97494,0.6879938639509591,0.72067,0.0165312448148741,5.159,0.307,0.992,0.75,0.25,11.423507514094066,8.780356757465897,0.679786161431843,0.5224984540690115
COG3686,247,132.23076923076923,131.0,0.87421,0.7152349139264672,0.73684,0.0071492330626082,6.937,0.603,0.983,1.0,0.5,14.282499574681669,10.977840343636803,1.2415089006102127,0.9542507895650846
COG3688,270,274.2767527675277,177.0,0.97188,0.7861036541374088,0.7931,0.017712340500837,6.096,0.251,0.996,0.85,0.35,13.628131715744669,10.474878950649824,0.5611320637552348,0.4312983294969005
COG3693,561,562.7237076648842,451.0,0.99144,0.8312861719505984,0.8505050000000001,0.006215448042804,8.669,0.546,0.991,0.95,0.45,22.976690181189976,17.660384662740856,1.4471418662971194,1.1123047670846127
COG3694,253,263.3162055335968,262.0,0.95076,0.7572023662086707,0.77407,0.0077956603151018,7.25,1.24,0.937,1.0,0.5,17.373698401381187,13.353803109293043,2.9715015196845065,2.283960807658396
COG3695,499,127.312,111.0,0.97661,0.7159407113021222,0.71538,0.0101060383609575,6.627,0.774,0.969,0.9,0.4,13.486237553664731,10.365816006249743,1.5751241687847446,1.2106747531065793
COG3696,1370,1074.09117432531,1047.0,0.99137,0.6825961813140817,0.6882,0.0104708523669905,5.696,0.549,0.979,0.85,0.35,17.18017525909317,13.205057005872687,1.6558841673529057,1.2727486475112546
COG3701,209,229.64593301435409,229.0,0.96053,0.5785122672064777,0.680415,0.0491892155801468,2.359,0.092,0.997,0.5,0.0,5.525595195257688,4.247092852334814,0.21549587026863387,0.1656348208625701
COG3703,316,203.6139240506329,194.0,0.94855,0.7263976582278481,0.73684,0.0129162105861677,5.553,0.401,0.988,0.95,0.45,12.576778454461275,9.666785928361866,0.9082096452798437,0.6980697203805347
COG3705,499,386.57915831663325,387.0,0.9219,0.7453355765345951,0.77701,0.0103145870846365,5.905,0.508,0.983,0.9,0.4,15.071891175870194,11.584583926659006,1.2966165482374357,0.996607728152883
COG3707,864,237.7132947976879,205.0,0.9864,0.7915625274129865,0.81569,0.0105144725493335,6.415,0.625,0.979,1.0,0.5,14.7917514215876,11.369262408157333,1.4411293279021433,1.1076833990800208
COG3708,470,229.48093220338984,279.0,0.96013,0.8136007035340018,0.84589,0.0091154295924261,7.578,0.504,0.99,1.0,0.5,18.398885693777135,14.141784397820325,1.2236788584934912,0.9405462307338934
COG3710,764,521.1204188481676,503.0,0.9877,0.8741011854899026,0.87744,0.003595674976521,10.836,1.569,0.954,1.0,0.5,29.21594776870263,22.456013978211363,4.230326877915691,3.251521403821856
COG3711,700,506.67475035663335,622.0,0.9727,0.8374955271203761,0.8649,0.0068024995447147,8.831,0.514,0.992,1.0,0.5,24.565804693301,18.881812698533388,1.4298294204910786,1.0989980440545988
COG3713,405,273.3046683046683,267.0,0.97441,0.7991758611416697,0.80297,0.0045515997853072,8.971,1.5,0.939,1.0,0.5,21.667234606264525,16.65390857895374,3.62287949051352,2.7846241075053633
COG3715,384,272.940414507772,266.0,0.92403,0.7025744502012619,0.73704,0.0189002665307519,4.814,0.8,0.94,1.0,0.5,11.508192946757136,8.845447826038725,1.9124541664739736,1.469953938685289
COG3716,395,288.2348484848485,280.0,0.94679,0.6766100557733085,0.69863,0.0170932835414477,4.78,0.671,0.956,0.95,0.45,11.583907895423902,8.903643985173494,1.6261092464078322,1.2498629945714255
COG3717,240,278.675,278.0,0.84049,0.5075367329149233,0.51986,0.0061055706621573,5.351,0.658,0.966,0.8,0.3,12.674257381475078,9.741710355422486,1.5585238940404786,1.1979154202706028
COG3718,264,275.54924242424244,272.0,0.97003,0.6534266908630026,0.68212,0.0174738151310014,4.404,0.258,0.992,0.75,0.25,10.663643323755219,8.19630858573174,0.6247093500292566,0.4801652168752927
COG3727,345,152.87246376811595,149.0,0.97665,0.6733352334007416,0.6776,0.0081003581698528,7.515,0.796,0.975,0.85,0.35,16.25438304945361,12.493472943456757,1.7216884773606222,1.323327273851175
COG3734,215,310.0558139534884,306.0,0.87905,0.6876812501630081,0.6881,0.0061103455552725,7.699,0.876,0.971,0.95,0.45,18.70652980155646,14.378246361652542,2.128447864159431,1.635971400546516
COG3735,387,353.4702842377261,306.0,0.98307,0.8015046516983305,0.79952,0.0059123620927958,8.592,1.549,0.93,1.0,0.5,21.293604031384202,16.36672797887108,3.8388957919709177,2.9506589431181682
COG3737,269,126.77323420074347,125.0,0.87742,0.6768664373300781,0.69231,0.0069057597124807,6.698,0.587,0.983,0.95,0.45,13.664707299946604,10.502991741533842,1.1975489974721791,0.9204622502658053
COG3740,273,237.30797101449275,196.0,0.96737,0.780310638332256,0.79389,0.0103765188016772,7.082,0.452,0.991,0.95,0.45,16.13172439646505,12.399194830425271,1.0295876062132454,0.7913634655961909
COG3741,384,289.3828125,281.0,0.95195,0.7114881677001742,0.74216,0.0124014313323911,6.025,0.164,0.998,0.65,0.15,14.624605760091113,11.240790611155308,0.39808055512945106,0.3059733875899537
COG3743,384,334.2864583333333,284.5,0.9871,0.82930639006745,0.85014,0.0108219209600373,7.12,1.212,0.937,1.0,0.5,17.43291716919033,13.399319944420983,2.967513428238578,2.2808954736851446
COG3744,385,128.1974025974026,129.0,0.96995,0.7132817332251082,0.7158500000000001,0.0073737995157919,8.605,1.097,0.964,0.9,0.4,18.047602591293433,13.87178055190252,2.3007809462694824,1.7684303620496296
COG3745,452,284.17035398230087,278.0,0.95054,0.793834430272943,0.80195,0.003432408050292,9.948,1.524,0.949,1.0,0.5,24.094207141946047,18.519332545941463,3.6911511544356426,2.837099195819741
COG3746,288,456.96875,450.0,0.95978,0.8091900810588464,0.81722,0.0024992651657769,11.396,1.674,0.952,1.0,0.5,30.0328384524922,23.083893955238846,4.41163316685433,3.390877367591245
COG3748,227,354.352422907489,404.0,0.96735,0.6921387060933297,0.63844,0.0292799464147423,4.708,0.331,0.989,0.6,0.1,12.202971225195881,9.3794695478701,0.8579404153653009,0.6594316950605359
COG3749,247,168.1740890688259,166.0,0.93655,0.7110690438102761,0.7191,0.007741738415698,6.982,0.794,0.971,0.9,0.4,15.302023890651139,11.761468945104331,1.740161410652679,1.3375259728462963
COG3750,204,96.8921568627451,87.0,0.96383,0.5735926837631605,0.56322,0.0189769954993414,4.178,0.41,0.978,0.75,0.25,8.036465275542707,6.177002299967183,0.7886430739522522,0.6061682486803602
COG3751,291,243.41237113402065,228.0,0.93379,0.7821294101196823,0.81818,0.0085387110060674,8.361,0.624,0.987,0.9,0.4,19.465946973657072,14.961950945429676,1.4527868570221278,1.1166436299423652
COG3752,203,270.3103448275862,265.0,0.9754,0.7206497878359264,0.72787,0.0078222847571368,7.919,0.394,0.994,0.85,0.35,19.104022282898264,14.68376774291704,0.9504968783257881,0.7305726090048382
COG3755,316,168.3596214511041,139.0,0.97572,0.812285679525819,0.81373,0.0056683426252254,9.896,1.162,0.969,1.0,0.5,21.10163671289624,16.219177715519933,2.4777790885595623,1.904474990444034
COG3757,469,354.2985074626866,283.0,0.98333,0.8249734427678456,0.84221,0.0064193708133045,8.585,0.782,0.981,1.0,0.5,20.985909945653326,16.13022760089644,1.9115878366337682,1.4692880586955173
COG3759,227,124.3640350877193,120.0,0.96383,0.6190977147089782,0.64463,0.0146560805892493,6.363,0.526,0.984,0.7,0.2,13.12802506798921,10.09048608544134,1.08523356683362,0.8341341632786649
COG3762,286,176.74475524475525,167.0,0.90493,0.734177549748497,0.76829,0.0107351046453077,6.436,0.124,0.999,0.6,0.1,14.02617725863708,10.780825427071584,0.2702371006946858,0.2077101232064755
COG3764,734,279.4931880108992,245.0,0.99281,0.8182016054362091,0.82515,0.0035148355161954,11.675,0.797,0.989,0.95,0.45,27.856926253423577,21.411440432783245,1.9016676851373524,1.4616632141266162
COG3768,207,346.80676328502415,350.0,0.96222,0.7002146813001267,0.73669,0.0181601045012738,4.647,0.575,0.966,0.95,0.45,11.744560244037904,9.02712488042527,1.4532218937641046,1.1169780086603247
COG3770,218,315.19634703196346,298.0,0.93961,0.6905606333234685,0.67218,0.0219703714191989,4.376,0.535,0.967,0.9,0.4,10.708789201361187,8.23100869084571,1.3092326834388106,1.006304764534382
COG3772,428,212.0692840646652,169.0,0.98145,0.7914235206504848,0.80208,0.0104920506466443,7.363,0.888,0.967,1.0,0.5,16.344055210654307,12.562396920228661,1.9711423369633334,1.5150629451532054
COG3773,528,247.4753787878788,229.0,0.97015,0.8055661132194814,0.82474,0.0075679880691434,7.637,0.642,0.984,1.0,0.5,17.921552166397063,13.7748954490867,1.5065649457675676,1.1579786406067383
COG3781,344,308.0261627906977,305.0,0.94603,0.7126071679435894,0.73226,0.0067077878311685,7.273,0.463,0.991,0.9,0.4,17.893069132803895,13.753002768911687,1.1390747983621896,0.8755177068618332
COG3786,213,207.6244131455399,184.0,0.96408,0.7323652927628665,0.77457,0.0143523244434367,5.75,0.471,0.985,0.9,0.4,12.93135265460368,9.939319383642772,1.0592464522292753,0.8141599008166513
COG3791,1241,140.27961321514908,137.0,0.95823,0.7724934246835278,0.78035,0.0042553708442279,8.928,1.308,0.953,1.0,0.5,18.91120327215915,14.535562850345974,2.770592952507187,2.1295381057630527
COG3794,897,247.4738015607581,174.0,0.99664,0.85151499731247,0.8592,0.0050153821947533,10.015,1.096,0.973,1.0,0.5,22.424461931553843,17.235929998761872,2.4540399677466813,1.886228584986821
COG3795,967,131.32471561530508,123.0,0.97387,0.7421722624025555,0.75,0.0064329993707086,7.673,0.981,0.964,0.95,0.45,15.947609998139157,12.257680492601008,2.0389163831844797,1.567155553661096
COG3797,278,178.5791366906475,179.0,0.95025,0.7334134498610498,0.73626,0.0046054852281706,9.066,1.022,0.971,0.9,0.4,20.223443783306145,15.544179496787928,2.279766109258645,1.7522779004762035
COG3800,382,473.9921465968586,475.5,0.97963,0.7126811203638812,0.77059,0.0152035802248499,5.258,0.346,0.99,0.85,0.35,14.029461838602126,10.783350026793336,0.923201558797325,0.7095928317364956
COG3803,322,192.11180124223603,188.0,0.96905,0.6306177370793907,0.63131,0.007103824954282,8.471,0.188,0.999,0.65,0.15,19.148729681775112,14.718130823726742,0.42497475860863193,0.32664485832376666
COG3806,283,207.6077738515901,219.0,0.95291,0.7828585284314464,0.82803,0.0129971156122544,6.562,0.11,0.999,0.7,0.2,15.220532747881245,11.698833077336882,0.2551445599309566,0.19610966755669876
COG3807,241,201.8589211618257,177.0,0.95711,0.7584929308437067,0.76923,0.011984317695193,7.347,0.188,0.998,0.8,0.3,16.37598632793258,12.586939872646893,0.41903980259307544,0.3220831218262714
COG3808,614,725.7263843648209,711.0,0.94198,0.5819282152175184,0.58974,0.0129997597646642,4.627,0.193,0.996,0.7,0.2,13.075491505215405,10.050107644553055,0.5454008775678784,0.41920699706045805
